,COMPANY,DATE,PRICE OF LAST TRANSACTION,MAX,MIN,AVERAGE PRICE,% PERCENT,QUANTITY,REVENUE IN BEST DENARS,TOTAL REVENUE IN DENARS
13738,OKTA,2020-01-23,4700.0,4700.0,4700.0,4700.0,0.0,10.0,47000.0,47000.0
13739,OKTA,2020-01-22,4700.0,4700.0,4700.0,4700.0,0.0,23.0,108100.0,108100.0
13740,OKTA,2020-01-16,4700.0,4700.0,4700.0,4700.0,90.0,5.0,23500.0,23500.0
13741,OKTA,2020-01-15,4658.0,4658.0,4658.0,4658.0,-296.0,19.0,88502.0,88502.0
13742,OKTA,2020-01-14,4800.0,4800.0,4800.0,4800.0,79.0,44.0,211200.0,211200.0
13743,OKTA,2020-01-13,4770.0,4770.0,4700.0,4762.6,-78.0,123.0,585800.0,585800.0
13744,OKTA,2019-12-30,4800.0,4800.0,4800.0,4800.0,1.0,20.0,96000.0,96000.0
13745,OKTA,2019-12-27,4800.0,4800.0,4799.0,4799.59,-1.0,85.0,407965.0,407965.0
13746,OKTA,2019-12-25,4800.0,4800.0,4800.0,4800.0,12.0,55.0,264000.0,264000.0
13747,OKTA,2019-12-24,4800.0,4800.0,4656.0,4794.4,-12.0,180.0,862992.0,862992.0
13748,OKTA,2019-12-23,4800.0,4800.0,4800.0,4800.0,0.0,17.0,81600.0,81600.0
13749,OKTA,2019-12-20,4800.0,4800.0,4800.0,4800.0,0.0,25.0,120000.0,120000.0
13750,OKTA,2019-12-19,4800.0,4800.0,4800.0,4800.0,221.0,49.0,235200.0,235200.0
13751,OKTA,2019-12-18,4696.0,4696.0,4696.0,4696.0,298.0,40.0,187840.0,187840.0
13752,OKTA,2019-12-17,4560.0,4560.0,4560.0,4560.0,-298.0,2.0,9120.0,9120.0
13753,OKTA,2019-12-13,4700.0,4700.0,4700.0,4700.0,217.0,7.0,32900.0,32900.0
13754,OKTA,2019-12-12,4600.0,4600.0,4600.0,4600.0,0.0,10.0,46000.0,46000.0
13755,OKTA,2019-12-11,4600.0,4600.0,4600.0,4600.0,0.0,40.0,184000.0,184000.0
13756,OKTA,2019-12-10,4600.0,4600.0,4600.0,4600.0,0.0,162.0,745200.0,745200.0
13757,OKTA,2019-12-06,4600.0,4600.0,4600.0,4600.0,-1.0,44.0,202400.0,202400.0
13758,OKTA,2019-11-28,4600.0,4601.0,4600.0,4600.3,-107.0,100.0,460030.0,460030.0
13759,OKTA,2019-11-27,4650.0,4650.0,4650.0,4650.0,-106.0,80.0,372000.0,372000.0
13760,OKTA,2019-11-26,4700.0,4700.0,4700.0,4700.0,217.0,5.0,23500.0,23500.0
13761,OKTA,2019-11-22,4600.0,4600.0,4600.0,4600.0,200.0,20.0,92000.0,92000.0
13762,OKTA,2019-11-20,4510.0,4510.0,4510.0,4510.0,-604.0,10.0,45100.0,45100.0
13763,OKTA,2019-11-05,4800.0,4800.0,4800.0,4800.0,435.0,42.0,201600.0,201600.0
13764,OKTA,2019-11-04,4600.0,4600.0,4600.0,4600.0,0.0,193.0,887800.0,887800.0
13765,OKTA,2019-10-24,4600.0,4600.0,4600.0,4600.0,-108.0,5.0,23000.0,23000.0
13766,OKTA,2019-10-22,4650.0,4650.0,4650.0,4650.0,0.0,10.0,46500.0,46500.0
13767,OKTA,2019-10-17,4650.0,4650.0,4650.0,4650.0,-106.0,23.0,106950.0,106950.0
13768,OKTA,2019-10-14,4700.0,4700.0,4700.0,4700.0,-208.0,39.0,183300.0,183300.0
13769,OKTA,2019-10-10,4800.0,4800.0,4800.0,4800.0,213.0,2.0,9600.0,9600.0
13770,OKTA,2019-10-09,4700.0,4700.0,4700.0,4700.0,156.0,12.0,56400.0,56400.0
13771,OKTA,2019-10-08,4700.0,4700.0,4604.0,4628.0,-153.0,20.0,92560.0,92560.0
13772,OKTA,2019-10-07,4700.0,4700.0,4700.0,4700.0,0.0,32.0,150400.0,150400.0
13773,OKTA,2019-10-02,4700.0,4700.0,4700.0,4700.0,0.0,15.0,70500.0,70500.0
13774,OKTA,2019-10-01,4700.0,4700.0,4700.0,4700.0,-179.0,17.0,79900.0,79900.0
13775,OKTA,2019-09-26,4700.0,4800.0,4700.0,4785.71,158.0,147.0,703500.0,703500.0
13776,OKTA,2019-09-25,4800.0,4800.0,4700.0,4711.27,195.0,71.0,334500.0,334500.0
13777,OKTA,2019-09-24,4600.0,4644.0,4600.0,4621.05,46.0,311.0,1437.146,1437146.0
13778,OKTA,2019-09-23,4600.0,4600.0,4600.0,4600.0,213.0,38.0,174800.0,174800.0
13779,OKTA,2019-09-20,4510.0,4510.0,4500.0,4504.0,-11.0,20.0,90080.0,90080.0
13780,OKTA,2019-09-19,4507.0,4511.0,4507.0,4508.75,3.0,61.0,275034.0,275034.0
13781,OKTA,2019-09-18,4508.0,4508.0,4507.0,4507.62,-5.0,26.0,117198.0,117198.0
13782,OKTA,2019-09-17,4510.0,4510.0,4510.0,4510.0,6.0,42.0,189420.0,189420.0
13783,OKTA,2019-09-16,4508.0,4508.0,4507.0,4507.49,-3.0,55.0,247912.0,247912.0
13784,OKTA,2019-09-13,4509.0,4509.0,4509.0,4509.0,-25.0,19.0,85671.0,85671.0
13785,OKTA,2019-09-12,4507.0,4550.0,4507.0,4520.12,-174.0,50.0,226006.0,226006.0
13786,OKTA,2019-09-04,4600.0,4600.0,4600.0,4600.0,-70.0,31.0,142600.0,142600.0
13787,OKTA,2019-08-30,4650.0,4650.0,4630.0,4632.6,284.0,77.0,356710.0,356710.0
13788,OKTA,2019-08-27,4504.0,4506.0,4504.0,4504.7,2.0,46.0,207216.0,207216.0
13789,OKTA,2019-08-26,4504.0,4504.0,4504.0,4504.0,-518.0,42.0,189168.0,189168.0
13790,OKTA,2019-08-23,4750.0,4750.0,4750.0,4750.0,42.0,15.0,71250.0,71250.0
13791,OKTA,2019-08-20,4730.0,4730.0,4730.0,4730.0,209.0,5.0,23650.0,23650.0
13792,OKTA,2019-08-12,4640.0,4640.0,4600.0,4633.0,800.0,80.0,370640.0,370640.0
13793,OKTA,2019-08-07,4290.0,4290.0,4290.0,4290.0,-174.0,14.0,60060.0,60060.0
13794,OKTA,2019-08-05,4366.0,4366.0,4366.0,4366.0,-300.0,17.0,74222.0,74222.0
13795,OKTA,2019-08-01,4501.0,4501.0,4501.0,4501.0,-300.0,10.0,45010.0,45010.0
13796,OKTA,2019-07-30,4800.0,4800.0,4400.0,4640.0,541.0,10.0,46400.0,46400.0
13797,OKTA,2019-07-24,4402.0,4402.0,4402.0,4402.0,-922.0,5.0,22010.0,22010.0
13798,OKTA,2019-07-12,4849.0,4849.0,4849.0,4849.0,102.0,20.0,96980.0,96980.0
13799,OKTA,2019-07-10,4800.0,4800.0,4800.0,4800.0,909.0,19.0,91200.0,91200.0
13800,OKTA,2019-07-08,4400.0,4401.0,4400.0,4400.12,-222.0,85.0,374010.0,374010.0
13801,OKTA,2019-07-04,4500.0,4500.0,4500.0,4500.0,45.0,15.0,67500.0,67500.0
13802,OKTA,2019-07-03,4500.0,4500.0,4400.0,4480.0,182.0,125.0,560000.0,560000.0
13803,OKTA,2019-07-02,4400.0,4400.0,4400.0,4400.0,-435.0,67.0,294800.0,294800.0
13804,OKTA,2019-07-01,4600.0,4600.0,4600.0,4600.0,455.0,5.0,23000.0,23000.0
13805,OKTA,2019-06-28,4400.0,4400.0,4400.0,4400.0,-567.0,50.0,220000.0,220000.0
13806,OKTA,2019-06-26,4600.0,4940.0,4600.0,4664.32,-283.0,37.0,172580.0,172580.0
13807,OKTA,2019-06-21,4800.0,4800.0,4800.0,4800.0,308.0,5.0,24000.0,24000.0
13808,OKTA,2019-06-20,4650.0,4660.0,4650.0,4656.38,-8.0,69.0,321290.0,321290.0
13809,OKTA,2019-06-19,4660.0,4660.0,4660.0,4660.0,-292.0,95.0,442700.0,442700.0
13810,OKTA,2019-06-12,4800.0,4801.0,4800.0,4800.37,-1.0,95.0,456035.0,456035.0
13811,OKTA,2019-06-10,4801.0,4801.0,4801.0,4801.0,0.0,12.0,57612.0,57612.0
13812,OKTA,2019-06-07,4801.0,4801.0,4801.0,4801.0,-2.0,11.0,52811.0,52811.0
13813,OKTA,2019-05-31,4802.0,4802.0,4802.0,4802.0,-99.0,35.0,168070.0,168070.0
13814,OKTA,2019-05-30,4850.0,4850.0,4850.0,4850.0,-300.0,20.0,97000.0,97000.0
13815,OKTA,2019-05-28,5000.0,5000.0,5000.0,5000.0,412.0,33.0,165000.0,165000.0
13816,OKTA,2019-05-23,4802.0,4802.0,4802.0,4802.0,-396.0,3.0,14406.0,14406.0
13817,OKTA,2019-05-22,5000.0,5000.0,5000.0,5000.0,-257.0,9.0,45000.0,45000.0
13818,OKTA,2019-05-21,5132.0,5132.0,5132.0,5132.0,-299.0,20.0,102640.0,102640.0
13819,OKTA,2019-05-20,5290.0,5290.0,5290.0,5290.0,299.0,56.0,296240.0,296240.0
13820,OKTA,2019-05-17,5500.0,5500.0,5049.0,5136.41,173.0,127.0,652324.0,652324.0
13821,OKTA,2019-05-16,5049.0,5049.0,5049.0,5049.0,371.0,10.0,50490.0,4505490.0
13822,OKTA,2019-05-15,5000.0,5000.0,4600.0,4868.17,271.0,290.0,1411.77,1411770.0
13823,OKTA,2019-05-09,4740.0,4740.0,4739.0,4739.5,990.0,58.0,274891.0,274891.0
13824,OKTA,2019-05-08,4367.0,4367.0,4300.0,4312.37,145.0,65.0,280304.0,280304.0
13825,OKTA,2019-05-07,4250.0,4262.0,4250.0,4250.55,1.0,109.0,463310.0,463310.0
13826,OKTA,2019-05-06,4250.0,4250.0,4250.0,4250.0,118.0,3.0,12750.0,12750.0
13827,OKTA,2019-05-03,4200.0,4201.0,4200.0,4200.58,-221.0,24.0,100814.0,100814.0
13828,OKTA,2019-04-25,4367.0,4367.0,4236.0,4295.55,-164.0,11.0,47251.0,47251.0
13829,OKTA,2019-04-18,4367.0,4367.0,4367.0,4367.0,-140.0,44.0,192148.0,192148.0
13830,OKTA,2019-04-17,4429.0,4429.0,4429.0,4429.0,142.0,27.0,119583.0,119583.0
13831,OKTA,2019-04-16,4377.0,4377.0,4350.0,4367.15,156.0,85.0,371208.0,371208.0
13832,OKTA,2019-04-15,4300.0,4300.0,4300.0,4300.0,118.0,15.0,64500.0,64500.0
13833,OKTA,2019-04-10,4250.0,4250.0,4250.0,4250.0,0.0,10.0,42500.0,42500.0
13834,OKTA,2019-04-04,4250.0,4250.0,4250.0,4250.0,69.0,10.0,42500.0,42500.0
13835,OKTA,2019-04-01,4221.0,4221.0,4221.0,4221.0,0.0,14.0,59094.0,59094.0
13836,OKTA,2019-03-27,4221.0,4221.0,4221.0,4221.0,50.0,15.0,63315.0,63315.0
13837,OKTA,2019-03-15,4200.0,4200.0,4200.0,4200.0,0.0,67.0,281400.0,281400.0
13838,OKTA,2019-03-14,4200.0,4200.0,4200.0,4200.0,-870.0,5.0,21000.0,21000.0
13839,OKTA,2019-03-07,4600.0,4600.0,4600.0,4600.0,973.0,2.0,9200.0,9200.0
13840,OKTA,2019-03-06,4192.0,4192.0,4192.0,4192.0,-299.0,5.0,20960.0,20960.0
13841,OKTA,2019-03-05,4321.0,4321.0,4321.0,4321.0,-998.0,5.0,21605.0,21605.0
13842,OKTA,2019-02-26,4800.0,4800.0,4800.0,4800.0,-260.0,20.0,96000.0,96000.0
13843,OKTA,2019-02-13,4928.0,4928.0,4928.0,4928.0,-29.0,55.0,271040.0,271040.0
13844,OKTA,2019-02-06,4892.0,5000.0,4892.0,4942.32,103.0,69.0,341020.0,341020.0
13845,OKTA,2019-01-29,4801.0,4950.0,4801.0,4892.13,-115.0,39.0,190793.0,190793.0
13846,OKTA,2019-01-28,4950.0,4950.0,4949.0,4949.14,643.0,35.0,173220.0,173220.0
13847,OKTA,2019-01-25,4650.0,4650.0,4650.0,4650.0,95.0,50.0,232500.0,232500.0
13848,OKTA,2019-01-22,4620.0,4620.0,4550.0,4606.45,124.0,62.0,285600.0,285600.0
13849,OKTA,2019-01-21,4550.0,4550.0,4550.0,4550.0,111.0,28.0,127400.0,127400.0
13850,OKTA,2019-01-18,4500.0,4500.0,4500.0,4500.0,0.0,60.0,270000.0,270000.0
13851,OKTA,2019-01-17,4500.0,4500.0,4500.0,4500.0,0.0,12.0,54000.0,54000.0
13852,OKTA,2019-01-16,4500.0,4500.0,4500.0,4500.0,0.0,69.0,310500.0,310500.0
13853,OKTA,2019-01-14,4500.0,4500.0,4500.0,4500.0,0.0,2.0,9000.0,9000.0
13854,OKTA,2019-01-11,4500.0,4500.0,4500.0,4500.0,2.0,40.0,180000.0,180000.0
13855,OKTA,2019-01-10,4500.0,4500.0,4499.0,4499.1,260.0,31.0,139472.0,139472.0
13856,OKTA,2019-01-03,4385.0,4385.0,4385.0,4385.0,938.0,12.0,52620.0,52620.0
13857,OKTA,2018-12-27,4009.0,4009.0,4009.0,4009.0,-298.0,6.0,24054.0,24054.0
13858,OKTA,2018-12-26,4132.0,4132.0,4132.0,4132.0,-299.0,5.0,20660.0,20660.0
13859,OKTA,2018-12-21,4328.0,4328.0,4202.0,4259.27,-839.0,55.0,234260.0,234260.0
13860,OKTA,2018-12-19,4650.0,4650.0,4649.0,4649.25,-284.0,20.0,92985.0,92985.0
13861,OKTA,2018-12-17,4785.0,4785.0,4785.0,4785.0,1000.0,10.0,47850.0,47850.0
13862,OKTA,2018-12-14,4350.0,4350.0,4350.0,4350.0,0.0,20.0,87000.0,87000.0
13863,OKTA,2018-12-11,4350.0,4350.0,4350.0,4350.0,235.0,55.0,239250.0,239250.0
13864,OKTA,2018-12-07,4250.0,4250.0,4250.0,4250.0,-95.0,88.0,374000.0,374000.0
13865,OKTA,2018-12-06,4300.0,4300.0,4263.0,4290.75,-138.0,40.0,171630.0,171630.0
13866,OKTA,2018-11-30,4350.0,4351.0,4350.0,4350.74,-708.0,27.0,117470.0,117470.0
13867,OKTA,2018-11-27,4682.0,4682.0,4682.0,4682.0,-298.0,40.0,187280.0,187280.0
13868,OKTA,2018-11-23,4826.0,4826.0,4826.0,4826.0,607.0,27.0,130302.0,130302.0
13869,OKTA,2018-11-22,4550.0,4550.0,4550.0,4550.0,370.0,4.0,18200.0,18200.0
13870,OKTA,2018-11-21,4500.0,4500.0,4365.0,4387.5,-250.0,18.0,78975.0,78975.0
13871,OKTA,2018-11-20,4500.0,4500.0,4500.0,4500.0,-722.0,15.0,67500.0,67500.0
13872,OKTA,2018-11-16,4850.0,4850.0,4850.0,4850.0,-300.0,5.0,24250.0,24250.0
13873,OKTA,2018-11-14,5000.0,5000.0,5000.0,5000.0,0.0,7.0,35000.0,35000.0
13874,OKTA,2018-11-13,5000.0,5000.0,5000.0,5000.0,0.0,109.0,545000.0,545000.0
13875,OKTA,2018-11-12,5000.0,5000.0,5000.0,5000.0,-221.0,229.0,1145.0,1145000.0
13876,OKTA,2018-11-09,5118.0,5118.0,5110.0,5113.2,-11.0,10.0,51132.0,51132.0
13877,OKTA,2018-11-02,5137.0,5137.0,5000.0,5118.73,-36.0,15.0,76781.0,76781.0
13878,OKTA,2018-10-31,5137.0,5137.0,5137.0,5137.0,383.0,5.0,25685.0,25685.0
13879,OKTA,2018-10-30,4942.0,4950.0,4942.0,4947.33,-990.0,30.0,148420.0,148420.0
13880,OKTA,2018-10-25,5484.0,5499.0,5450.0,5491.04,-112.0,189.0,1037.806,1037806.0
13881,OKTA,2018-10-24,5550.0,5559.0,5550.0,5553.26,811.0,69.0,383175.0,383175.0
13882,OKTA,2018-10-22,5326.0,5326.0,5001.0,5136.53,607.0,235.0,1207.085,1207085.0
13883,OKTA,2018-10-19,4900.0,4900.0,4800.0,4842.37,303.0,59.0,285700.0,285700.0
13884,OKTA,2018-10-18,4700.0,4700.0,4700.0,4700.0,0.0,395.0,1856.5,1856500.0
13885,OKTA,2018-10-17,4700.0,4700.0,4700.0,4700.0,382.0,26.0,122200.0,122200.0
13886,OKTA,2018-10-16,4527.0,4527.0,4527.0,4527.0,46.0,26.0,117702.0,117702.0
13887,OKTA,2018-10-15,4532.0,4532.0,4500.0,4506.4,242.0,15.0,67596.0,67596.0
13888,OKTA,2018-10-12,4400.0,4400.0,4400.0,4400.0,162.0,270.0,1188.0,1188000.0
13889,OKTA,2018-10-10,4330.0,4330.0,4330.0,4330.0,299.0,5.0,21650.0,21650.0
13890,OKTA,2018-10-09,4210.0,4210.0,4200.0,4204.25,26.0,174.0,731540.0,731540.0
13891,OKTA,2018-10-08,4180.0,4210.0,4180.0,4193.29,-251.0,70.0,293530.0,293530.0
13892,OKTA,2018-10-05,4300.0,4302.0,4300.0,4301.11,-189.0,18.0,77420.0,77420.0
13893,OKTA,2018-10-04,4311.0,4500.0,4311.0,4383.97,-261.0,113.0,495389.0,495389.0
13894,OKTA,2018-10-03,4500.0,4510.0,4500.0,4501.28,-620.0,395.0,1778.005,1778005.0
13895,OKTA,2018-10-02,4799.0,4799.0,4799.0,4799.0,-299.0,125.0,599875.0,599875.0
13896,OKTA,2018-09-28,4940.0,4949.0,4940.0,4946.67,34.0,45.0,222600.0,222600.0
13897,OKTA,2018-09-27,4930.0,4930.0,4930.0,4930.0,998.0,78.0,384540.0,384540.0
13898,OKTA,2018-09-26,4530.0,4530.0,4449.0,4482.75,188.0,181.0,811378.0,811378.0
13899,OKTA,2018-09-25,4400.0,4400.0,4400.0,4400.0,214.0,10.0,44000.0,44000.0
13900,OKTA,2018-09-24,4400.0,4400.0,4300.0,4307.96,28.0,992.0,4273.499,4273499.0
13901,OKTA,2018-09-21,4280.0,4300.0,4280.0,4296.07,92.0,56.0,240580.0,240580.0
13902,OKTA,2018-09-20,4257.0,4257.0,4257.0,4257.0,-299.0,13.0,55341.0,55341.0
13903,OKTA,2018-09-19,4388.0,4388.0,4388.0,4388.0,-2.0,10.0,43880.0,43880.0
13904,OKTA,2018-09-14,4389.0,4389.0,4389.0,4389.0,-25.0,62.0,272118.0,272118.0
13905,OKTA,2018-09-13,4400.0,4400.0,4400.0,4400.0,185.0,10.0,44000.0,44000.0
13906,OKTA,2018-09-11,4320.0,4320.0,4320.0,4320.0,-12.0,15.0,64800.0,64800.0
13907,OKTA,2018-09-10,4325.0,4325.0,4325.0,4325.0,-222.0,12.0,51900.0,51900.0
13908,OKTA,2018-09-05,4449.0,4449.0,4320.0,4423.2,-58.0,25.0,110580.0,110580.0
13909,OKTA,2018-08-31,4449.0,4449.0,4449.0,4449.0,111.0,10.0,44490.0,44490.0
13910,OKTA,2018-08-30,4400.0,4400.0,4400.0,4400.0,0.0,27.0,118800.0,118800.0
13911,OKTA,2018-08-29,4400.0,4400.0,4400.0,4400.0,0.0,87.0,382800.0,382800.0
13912,OKTA,2018-08-27,4400.0,4400.0,4400.0,4400.0,451.0,20.0,88000.0,88000.0
13913,OKTA,2018-08-22,4210.0,4210.0,4210.0,4210.0,-2.0,10.0,42100.0,42100.0
13914,OKTA,2018-08-20,4211.0,4211.0,4211.0,4211.0,-10.0,10.0,42110.0,42110.0
13915,OKTA,2018-08-17,4215.0,4216.0,4215.0,4215.18,-610.0,28.0,118025.0,118025.0
13916,OKTA,2018-08-13,4489.0,4489.0,4489.0,4489.0,556.0,2.0,8978.0,8978.0
13917,OKTA,2018-08-10,4490.0,4490.0,4250.0,4252.53,20.0,95.0,403990.0,403990.0
13918,OKTA,2018-08-06,4300.0,4300.0,4211.0,4243.93,-224.0,91.0,386198.0,386198.0
13919,OKTA,2018-07-27,4341.0,4341.0,4341.0,4341.0,299.0,41.0,177981.0,177981.0
13920,OKTA,2018-07-26,4215.0,4215.0,4215.0,4215.0,-198.0,5.0,21075.0,21075.0
13921,OKTA,2018-07-20,4300.0,4300.0,4300.0,4300.0,-2.0,60.0,258000.0,258000.0
13922,OKTA,2018-07-18,4301.0,4301.0,4301.0,4301.0,-83.0,10.0,43010.0,43010.0
13923,OKTA,2018-07-17,4300.0,4400.0,4300.0,4336.84,-55.0,95.0,412000.0,412000.0
13924,OKTA,2018-07-16,4361.0,4361.0,4361.0,4361.0,-905.0,105.0,457905.0,457905.0
13925,OKTA,2018-07-10,4795.0,4795.0,4795.0,4795.0,-299.0,20.0,95900.0,95900.0
13926,OKTA,2018-07-05,4943.0,4943.0,4943.0,4943.0,-54.0,10.0,49430.0,49430.0
13927,OKTA,2018-07-02,4970.0,4970.0,4970.0,4970.0,981.0,5.0,24850.0,24850.0
13928,OKTA,2018-06-28,4526.0,4526.0,4526.0,4526.0,-258.0,34.0,153884.0,153884.0
13929,OKTA,2018-06-27,4528.0,5000.0,4528.0,4646.0,-761.0,100.0,464600.0,464600.0
13930,OKTA,2018-06-26,5000.0,5150.0,5000.0,5028.83,11.0,60.0,301730.0,301730.0
13931,OKTA,2018-06-25,5149.0,5149.0,5000.0,5023.06,582.0,84.0,421937.0,421937.0
13932,OKTA,2018-06-22,4747.0,4747.0,4747.0,4747.0,998.0,20.0,94940.0,94940.0
13933,OKTA,2018-06-21,4317.0,4317.0,4316.0,4316.31,298.0,102.0,440264.0,440264.0
13934,OKTA,2018-06-20,4200.0,4200.0,4150.0,4191.33,102.0,60.0,251480.0,251480.0
13935,OKTA,2018-06-19,4149.0,4149.0,4149.0,4149.0,487.0,10.0,41490.0,41490.0
13936,OKTA,2018-06-14,4000.0,4000.0,3850.0,3956.16,276.0,312.0,1234.322,1234322.0
13937,OKTA,2018-06-13,3850.0,3850.0,3850.0,3850.0,0.0,28.0,107800.0,107800.0
13938,OKTA,2018-06-11,3850.0,3850.0,3850.0,3850.0,-228.0,93.0,358050.0,358050.0
13939,OKTA,2018-06-07,3980.0,3980.0,3860.0,3939.88,207.0,40.0,157595.0,157595.0
13940,OKTA,2018-06-06,3860.0,3860.0,3860.0,3860.0,996.0,27.0,104220.0,104220.0
13941,OKTA,2018-05-29,3511.0,3511.0,3500.0,3510.26,29.0,74.0,259759.0,259759.0
13942,OKTA,2018-05-28,3500.0,3500.0,3500.0,3500.0,-141.0,2.0,7000.0,7000.0
13943,OKTA,2018-05-22,3550.0,3550.0,3550.0,3550.0,-405.0,70.0,248500.0,248500.0
13944,OKTA,2018-05-17,3700.0,3700.0,3700.0,3700.0,27.0,10.0,37000.0,37000.0
13945,OKTA,2018-05-15,3690.0,3690.0,3690.0,3690.0,-27.0,12.0,44280.0,44280.0
13946,OKTA,2018-05-14,3700.0,3700.0,3700.0,3700.0,-1.0,264.0,976800.0,976800.0
13947,OKTA,2018-05-11,3700.0,3701.0,3700.0,3700.46,-1.0,13.0,48106.0,48106.0
13948,OKTA,2018-05-09,3701.0,3701.0,3701.0,3701.0,3.0,10.0,37010.0,37010.0
13949,OKTA,2018-05-08,3700.0,3700.0,3700.0,3700.0,0.0,97.0,358900.0,358900.0
13950,OKTA,2018-05-04,3700.0,3700.0,3700.0,3700.0,0.0,20.0,74000.0,74000.0
13951,OKTA,2018-05-02,3700.0,3700.0,3700.0,3700.0,229.0,8.0,29600.0,29600.0
13952,OKTA,2018-04-27,3617.0,3617.0,3617.0,3617.0,47.0,21.0,75957.0,75957.0
13953,OKTA,2018-04-25,3600.0,3600.0,3600.0,3600.0,-767.0,5.0,18000.0,18000.0
13954,OKTA,2018-04-24,3899.0,3899.0,3899.0,3899.0,266.0,2.0,7798.0,7798.0
13955,OKTA,2018-04-23,3797.0,3798.0,3797.0,3797.88,600.0,42.0,159511.0,159511.0
13956,OKTA,2018-04-20,3700.0,3700.0,3500.0,3582.84,379.0,37.0,132565.0,132565.0
13957,OKTA,2018-04-19,3455.0,3455.0,3450.0,3452.06,302.0,17.0,58685.0,58685.0
13958,OKTA,2018-04-18,3351.0,3351.0,3351.0,3351.0,-666.0,20.0,67020.0,67020.0
13959,OKTA,2018-04-17,3590.0,3590.0,3590.0,3590.0,-998.0,5.0,17950.0,17950.0
13960,OKTA,2018-04-05,3988.0,3988.0,3988.0,3988.0,0.0,18.0,71784.0,71784.0
13961,OKTA,2018-04-04,3988.0,3988.0,3988.0,3988.0,-3.0,15.0,59820.0,59820.0
13962,OKTA,2018-04-03,3989.0,3989.0,3989.0,3989.0,495.0,5.0,19945.0,19945.0
13963,OKTA,2018-03-30,3801.0,3801.0,3801.0,3801.0,-495.0,15.0,57015.0,57015.0
13964,OKTA,2018-03-28,3999.0,3999.0,3999.0,3999.0,-2.0,15.0,59985.0,59985.0
13965,OKTA,2018-03-27,4000.0,4000.0,4000.0,4000.0,0.0,13.0,52000.0,52000.0
13966,OKTA,2018-03-26,4000.0,4000.0,4000.0,4000.0,-165.0,7.0,28000.0,28000.0
13967,OKTA,2018-03-23,4067.0,4067.0,4067.0,4067.0,0.0,5.0,20335.0,20335.0
13968,OKTA,2018-03-22,4067.0,4067.0,4067.0,4067.0,-389.0,50.0,203350.0,203350.0
13969,OKTA,2018-03-16,4300.0,4300.0,4200.0,4231.82,76.0,22.0,93100.0,93100.0
13970,OKTA,2018-03-15,4200.0,4200.0,4200.0,4200.0,199.0,8.0,33600.0,33600.0
13971,OKTA,2018-03-14,4118.0,4118.0,4118.0,4118.0,297.0,28.0,115304.0,115304.0
13972,OKTA,2018-03-13,4000.0,4000.0,3999.0,3999.33,125.0,45.0,179970.0,179970.0
13973,OKTA,2018-03-12,3950.0,3950.0,3950.0,3950.0,155.0,10.0,39500.0,39500.0
13974,OKTA,2018-03-09,3900.0,3900.0,3840.0,3889.7,-2.0,134.0,521220.0,521220.0
13975,OKTA,2018-03-08,3900.0,3900.0,3850.0,3890.57,116.0,53.0,206200.0,206200.0
13976,OKTA,2018-03-07,3850.0,3850.0,3840.0,3845.88,256.0,34.0,130760.0,130760.0
13977,OKTA,2018-03-06,3750.0,3750.0,3750.0,3750.0,135.0,10.0,37500.0,37500.0
13978,OKTA,2018-03-05,3700.0,3700.0,3700.0,3700.0,124.0,10.0,37000.0,37000.0
13979,OKTA,2018-02-28,3520.0,3725.0,3520.0,3654.69,13.0,98.0,358160.0,358160.0
13980,OKTA,2018-02-22,3650.0,3650.0,3650.0,3650.0,83.0,5.0,18250.0,18250.0
13981,OKTA,2018-02-20,3620.0,3620.0,3620.0,3620.0,56.0,25.0,90500.0,90500.0
13982,OKTA,2018-02-19,3600.0,3600.0,3600.0,3600.0,-270.0,16.0,57600.0,57600.0
13983,OKTA,2018-02-16,3700.0,3700.0,3700.0,3700.0,278.0,10.0,37000.0,37000.0
13984,OKTA,2018-02-15,3600.0,3600.0,3600.0,3600.0,0.0,22.0,79200.0,79200.0
13985,OKTA,2018-02-13,3600.0,3600.0,3600.0,3600.0,0.0,125.0,450000.0,450000.0
13986,OKTA,2018-02-12,3600.0,3600.0,3600.0,3600.0,296.0,10.0,36000.0,36000.0
13987,OKTA,2018-02-09,3494.0,3500.0,3494.0,3496.47,-293.0,17.0,59440.0,59440.0
13988,OKTA,2018-02-07,3601.0,3603.0,3601.0,3601.93,-159.0,140.0,504270.0,504270.0
13989,OKTA,2018-02-06,3660.0,3660.0,3660.0,3660.0,-239.0,30.0,109800.0,109800.0
13990,OKTA,2018-02-05,3750.0,3750.0,3749.0,3749.58,401.0,71.0,266220.0,266220.0
13991,OKTA,2018-02-01,3605.0,3605.0,3605.0,3605.0,300.0,210.0,757050.0,757050.0
13992,OKTA,2018-01-31,3500.0,3500.0,3500.0,3500.0,0.0,233.0,815500.0,815500.0
13993,OKTA,2018-01-30,3500.0,3500.0,3500.0,3500.0,0.0,305.0,1067.5,1067500.0
13994,OKTA,2018-01-25,3500.0,3500.0,3500.0,3500.0,234.0,46.0,161000.0,161000.0
13995,OKTA,2018-01-24,3420.0,3420.0,3420.0,3420.0,688.0,11.0,37620.0,37620.0
13996,OKTA,2018-01-22,3200.0,3200.0,3200.0,3200.0,286.0,10.0,32000.0,32000.0
13997,OKTA,2018-01-18,3111.0,3111.0,3111.0,3111.0,-896.0,15.0,46665.0,46665.0
